primary_label,secondary_labels,filepath,target,secondary_targets,cv,fold
asikoe2,[],data/train_audio/asikoe2/XC163888.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC163889.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC163890.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC163891.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC164022.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC164679.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC169914.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC175484.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC175830.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC179229.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC182810.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC189420.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC190308.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC194196.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC194905.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC195758.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC196961.ogg,4,[],True,1
asikoe2,"['houcro1', 'labcro1']",data/train_audio/asikoe2/XC207166.ogg,4,"[81, 100]",True,4
asikoe2,[],data/train_audio/asikoe2/XC208590.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC208773.ogg,4,[],True,4
asikoe2,"['houcro1', 'rorpar']",data/train_audio/asikoe2/XC208774.ogg,4,"[81, 143]",True,2
asikoe2,['houcro1'],data/train_audio/asikoe2/XC208899.ogg,4,[81],True,4
asikoe2,[],data/train_audio/asikoe2/XC208905.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC208907.ogg,4,[],True,3
asikoe2,"['blakit1', 'houcro1', 'junmyn1']",data/train_audio/asikoe2/XC209025.ogg,4,"[17, 81, 96]",True,4
asikoe2,[],data/train_audio/asikoe2/XC209026.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC209209.ogg,4,[],True,1
asikoe2,"['houcro1', 'whtkin2']",data/train_audio/asikoe2/XC209210.ogg,4,"[81, 176]",True,1
asikoe2,[],data/train_audio/asikoe2/XC240257.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC241381.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC252829.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC253423.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC260248.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC267100.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC268368.ogg,4,[],True,3
asikoe2,['spodov'],data/train_audio/asikoe2/XC283132.ogg,4,[155],True,2
asikoe2,[],data/train_audio/asikoe2/XC287537.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC29590.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC29594.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC297676.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC301717.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC302927.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC304299.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC305691.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC307123.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC307545.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC307546.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC309568.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC311004.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC313082.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC316778.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC319736.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC323137.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC324988.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC325570.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC327430.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC330496.ogg,4,[],True,4
asikoe2,['cohcuc1'],data/train_audio/asikoe2/XC331241.ogg,4,[35],True,0
asikoe2,[],data/train_audio/asikoe2/XC331545.ogg,4,[],True,0
asikoe2,['cohcuc1'],data/train_audio/asikoe2/XC331680.ogg,4,[35],True,2
asikoe2,[],data/train_audio/asikoe2/XC331683.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC332698.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC332745.ogg,4,[],True,0
asikoe2,"['commyn', 'houcro1', 'junbab2', 'rorpar']",data/train_audio/asikoe2/XC339652.ogg,4,"[41, 81, 95, 143]",True,1
asikoe2,[],data/train_audio/asikoe2/XC345185.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC345186.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC345305.ogg,4,[],True,3
asikoe2,['spodov'],data/train_audio/asikoe2/XC347587.ogg,4,[155],True,2
asikoe2,[],data/train_audio/asikoe2/XC347591.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC349238.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC349239.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC352055.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC353944.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC359129.ogg,4,[],True,0
asikoe2,['grecou1'],data/train_audio/asikoe2/XC359319.ogg,4,[64],True,0
asikoe2,[],data/train_audio/asikoe2/XC362066.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC362071.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC362353.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC362845.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC362846.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC362848.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC362850.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC362851.ogg,4,[],True,2
asikoe2,['commyn'],data/train_audio/asikoe2/XC364379.ogg,4,[41],True,0
asikoe2,[],data/train_audio/asikoe2/XC365421.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC366843.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC367710.ogg,4,[],True,1
asikoe2,['commyn'],data/train_audio/asikoe2/XC368116.ogg,4,[41],True,3
asikoe2,[],data/train_audio/asikoe2/XC370980.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC371890.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC37407.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC375709.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC382502.ogg,4,[],True,4
asikoe2,['comtai1'],data/train_audio/asikoe2/XC392992.ogg,4,[45],True,2
asikoe2,"['revbul', 'rorpar']",data/train_audio/asikoe2/XC393239.ogg,4,"[139, 143]",True,1
asikoe2,[],data/train_audio/asikoe2/XC396951.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC400193.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC400194.ogg,4,[],True,4
asikoe2,['bladro1'],data/train_audio/asikoe2/XC402084.ogg,4,[15],True,1
asikoe2,[],data/train_audio/asikoe2/XC406132.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC412822.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC413439.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC413593.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC414018.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC416848.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC417387.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC423125.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC423126.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC433058.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC433059.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC433669.ogg,4,[],True,1
asikoe2,"['commyn', 'houcro1']",data/train_audio/asikoe2/XC435845.ogg,4,"[41, 81]",True,0
asikoe2,[],data/train_audio/asikoe2/XC440991.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC444228.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC446446.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC450405.ogg,4,[],True,3
asikoe2,['plapri1'],data/train_audio/asikoe2/XC453708.ogg,4,[129],True,4
asikoe2,[],data/train_audio/asikoe2/XC454504.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC459285.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC461162.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC461227.ogg,4,[],True,1
asikoe2,"['hoopoe', 'magrob']",data/train_audio/asikoe2/XC461634.ogg,4,"[80, None]",True,4
asikoe2,[],data/train_audio/asikoe2/XC464464.ogg,4,[],True,0
asikoe2,"['isbduc1', 'rorpar', 'whtkin2']",data/train_audio/asikoe2/XC467579.ogg,4,"[93, 143, 176]",True,4
asikoe2,[],data/train_audio/asikoe2/XC476378.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC476817.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC478476.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC487516.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC504850.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC514743.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC518843.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC523554.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC531611.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC531612.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC531791.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC534388.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC538078.ogg,4,[],True,2
asikoe2,"['houcro1', 'houspa']",data/train_audio/asikoe2/XC540317.ogg,4,"[81, 82]",True,0
asikoe2,"['comtai1', 'houcro1', 'rorpar', 'whtkin2']",data/train_audio/asikoe2/XC540848.ogg,4,"[45, 81, 143, 176]",True,4
asikoe2,[],data/train_audio/asikoe2/XC545736.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC545738.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC551633.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC551992.ogg,4,[],True,2
asikoe2,"['comtai1', 'houcro1']",data/train_audio/asikoe2/XC553185.ogg,4,"[45, 81]",True,0
asikoe2,[],data/train_audio/asikoe2/XC555554.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC558992.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC560109.ogg,4,[],True,4
asikoe2,"['houcro1', 'rorpar']",data/train_audio/asikoe2/XC565559.ogg,4,"[81, 143]",True,1
asikoe2,[],data/train_audio/asikoe2/XC566244.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC568948.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC572366.ogg,4,[],True,4
asikoe2,"['commyn', 'houcro1']",data/train_audio/asikoe2/XC574752.ogg,4,"[41, 81]",True,1
asikoe2,[],data/train_audio/asikoe2/XC575566.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC575567.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC575568.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC576721.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC578003.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC578005.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC578352.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC579391.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC585187.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC588843.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC589081.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC589814.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC591315.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC601847.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC604453.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC604704.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC604705.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC610602.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC611187.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC628076.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC632413.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC633429.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC635320.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC646644.ogg,4,[],True,3
asikoe2,"['cohcuc1', 'commyn']",data/train_audio/asikoe2/XC646896.ogg,4,"[35, 41]",True,4
asikoe2,[],data/train_audio/asikoe2/XC646969.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC648133.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC648745.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC653834.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC659723.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC659724.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC665212.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC665213.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC665229.ogg,4,[],True,3
asikoe2,"['brnhao1', 'whbwat1']",data/train_audio/asikoe2/XC665230.ogg,4,"[26, 171]",True,2
asikoe2,['grecou1'],data/train_audio/asikoe2/XC665231.ogg,4,[64],True,1
asikoe2,[],data/train_audio/asikoe2/XC665233.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC665234.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC665241.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC672602.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC686817.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC696208.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC701710.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC707490.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC712414.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC715821.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC720533.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC720534.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC720751.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC721360.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC722515.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC722516.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC723011.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC724425.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC724426.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC727348.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC728496.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC729705.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC729957.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC73022.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC73023.ogg,4,[],True,3
asikoe2,['houspa'],data/train_audio/asikoe2/XC73024.ogg,4,[82],True,2
asikoe2,[],data/train_audio/asikoe2/XC731742.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC731798.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC732534.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC734769.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC735665.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC735666.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC735667.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC738085.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC738946.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC743612.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC753727.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC756440.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC761692.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC767731.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC769757.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC776830.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC778527.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC779023.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC779024.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC779913.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC783711.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC783976.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC784598.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC785826.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC786033.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC786218.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC786437.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC786438.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC787552.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC787963.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC788192.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC788204.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC788672.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC788680.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC791733.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC793876.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC799273.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC802645.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC802907.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC803097.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC805207.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC806568.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC807619.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC807671.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC808437.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC809041.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC812731.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC812732.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC812733.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC812734.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC812735.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC812736.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC812737.ogg,4,[],True,2
asikoe2,[],data/train_audio/asikoe2/XC812796.ogg,4,[],True,0
asikoe2,[],data/train_audio/asikoe2/XC813014.ogg,4,[],True,4
asikoe2,[],data/train_audio/asikoe2/XC840485.ogg,4,[],True,3
asikoe2,[],data/train_audio/asikoe2/XC841652.ogg,4,[],True,1
asikoe2,[],data/train_audio/asikoe2/XC858894.ogg,4,[],True,0
asiope1,[],data/train_audio/asiope1/XC194954.ogg,5,[],True,0
asiope1,[],data/train_audio/asiope1/XC397761.ogg,5,[],True,2
asiope1,[],data/train_audio/asiope1/XC504755.ogg,5,[],True,4
asiope1,[],data/train_audio/asiope1/XC686229.ogg,5,[],True,3
asiope1,[],data/train_audio/asiope1/XC856558.ogg,5,[],True,1
aspfly1,[],data/train_audio/aspfly1/XC129029.ogg,6,[],True,1
aspfly1,[],data/train_audio/aspfly1/XC157482.ogg,6,[],True,2
aspfly1,[],data/train_audio/aspfly1/XC195086.ogg,6,[],True,2
aspfly1,[],data/train_audio/aspfly1/XC206805.ogg,6,[],True,3
aspfly1,[],data/train_audio/aspfly1/XC210237.ogg,6,[],True,0
aspfly1,[],data/train_audio/aspfly1/XC210848.ogg,6,[],True,3
aspfly1,[],data/train_audio/aspfly1/XC217785.ogg,6,[],True,4
aspfly1,[],data/train_audio/aspfly1/XC288095.ogg,6,[],True,2
aspfly1,[],data/train_audio/aspfly1/XC346190.ogg,6,[],True,1
aspfly1,['asikoe2'],data/train_audio/aspfly1/XC400498.ogg,6,[4],True,2
aspfly1,[],data/train_audio/aspfly1/XC404472.ogg,6,[],True,0
aspfly1,[],data/train_audio/aspfly1/XC406639.ogg,6,[],True,4
aspfly1,['houcro1'],data/train_audio/aspfly1/XC444464.ogg,6,[81],True,4
aspfly1,[],data/train_audio/aspfly1/XC458411.ogg,6,[],True,1
aspfly1,[],data/train_audio/aspfly1/XC520167.ogg,6,[],True,0
aspfly1,[],data/train_audio/aspfly1/XC523459.ogg,6,[],True,1
aspfly1,[],data/train_audio/aspfly1/XC544184.ogg,6,[],True,4
aspfly1,[],data/train_audio/aspfly1/XC604446.ogg,6,[],True,1
aspfly1,[],data/train_audio/aspfly1/XC633461.ogg,6,[],True,3
aspfly1,[],data/train_audio/aspfly1/XC633462.ogg,6,[],True,0
aspfly1,"['commyn', 'labcro1']",data/train_audio/aspfly1/XC644202.ogg,6,"[41, 100]",True,4
aspfly1,['grewar3'],data/train_audio/aspfly1/XC687956.ogg,6,[70],True,3
aspfly1,['rorpar'],data/train_audio/aspfly1/XC687957.ogg,6,[143],True,0
aspfly1,"['grewar3', 'pursun3']",data/train_audio/aspfly1/XC687959.ogg,6,"[70, 133]",True,0
aspfly1,[],data/train_audio/aspfly1/XC760797.ogg,6,[],True,3
aspfly1,[],data/train_audio/aspfly1/XC86931.ogg,6,[],True,2
aspswi1,[],data/train_audio/aspswi1/XC116348.ogg,7,[],True,1
aspswi1,[],data/train_audio/aspswi1/XC240447.ogg,7,[],True,1
aspswi1,[],data/train_audio/aspswi1/XC283409.ogg,7,[],True,2
aspswi1,[],data/train_audio/aspswi1/XC286657.ogg,7,[],True,0
aspswi1,[],data/train_audio/aspswi1/XC304719.ogg,7,[],True,1
aspswi1,[],data/train_audio/aspswi1/XC321524.ogg,7,[],True,3
aspswi1,[],data/train_audio/aspswi1/XC323926.ogg,7,[],True,2
aspswi1,[],data/train_audio/aspswi1/XC362689.ogg,7,[],True,0
aspswi1,[],data/train_audio/aspswi1/XC397352.ogg,7,[],True,1
aspswi1,"['blakit1', 'labcro1']",data/train_audio/aspswi1/XC425063.ogg,7,"[17, 100]",True,0
aspswi1,[],data/train_audio/aspswi1/XC578477.ogg,7,[],True,3
aspswi1,[],data/train_audio/aspswi1/XC578478.ogg,7,[],True,3
aspswi1,[],data/train_audio/aspswi1/XC592948.ogg,7,[],True,1
aspswi1,"['ashpri1', 'whtkin2']",data/train_audio/aspswi1/XC635742.ogg,7,"[2, 176]",True,4
aspswi1,[],data/train_audio/aspswi1/XC647259.ogg,7,[],True,4
aspswi1,['commyn'],data/train_audio/aspswi1/XC680904.ogg,7,[41],True,3
aspswi1,[],data/train_audio/aspswi1/XC696010.ogg,7,[],True,1
aspswi1,[],data/train_audio/aspswi1/XC696745.ogg,7,[],True,2
aspswi1,[],data/train_audio/aspswi1/XC702177.ogg,7,[],True,4
aspswi1,[],data/train_audio/aspswi1/XC741598.ogg,7,[],True,3
aspswi1,[],data/train_audio/aspswi1/XC766430.ogg,7,[],True,0
aspswi1,[],data/train_audio/aspswi1/XC769799.ogg,7,[],True,0
aspswi1,[],data/train_audio/aspswi1/XC783753.ogg,7,[],True,4
aspswi1,[],data/train_audio/aspswi1/XC791256.ogg,7,[],True,2
aspswi1,[],data/train_audio/aspswi1/XC796289.ogg,7,[],True,4
aspswi1,[],data/train_audio/aspswi1/XC845059.ogg,7,[],True,2
barfly1,[],data/train_audio/barfly1/XC19576.ogg,8,[],True,2
barfly1,[],data/train_audio/barfly1/XC296410.ogg,8,[],True,4
barfly1,[],data/train_audio/barfly1/XC386967.ogg,8,[],True,2
barfly1,[],data/train_audio/barfly1/XC548373.ogg,8,[],True,1
barfly1,[],data/train_audio/barfly1/XC825806.ogg,8,[],True,2
barfly1,[],data/train_audio/barfly1/XC856020.ogg,8,[],True,1
barfly1,[],data/train_audio/barfly1/XC856365.ogg,8,[],True,0
barfly1,[],data/train_audio/barfly1/XC856367.ogg,8,[],True,0
barfly1,[],data/train_audio/barfly1/XC856380.ogg,8,[],True,3
barfly1,[],data/train_audio/barfly1/XC856382.ogg,8,[],True,4
barfly1,[],data/train_audio/barfly1/XC856387.ogg,8,[],True,0
barfly1,[],data/train_audio/barfly1/XC856388.ogg,8,[],True,3
barfly1,[],data/train_audio/barfly1/XC856423.ogg,8,[],True,1
barfly1,[],data/train_audio/barfly1/XC856426.ogg,8,[],True,2
barfly1,[],data/train_audio/barfly1/XC856460.ogg,8,[],True,0
barfly1,[],data/train_audio/barfly1/XC856471.ogg,8,[],True,3
barfly1,[],data/train_audio/barfly1/XC856473.ogg,8,[],True,3
barfly1,[],data/train_audio/barfly1/XC856481.ogg,8,[],True,1
barfly1,[],data/train_audio/barfly1/XC856484.ogg,8,[],True,4
barfly1,[],data/train_audio/barfly1/XC856487.ogg,8,[],True,4
barswa,[],data/train_audio/barswa/XC133802.ogg,9,[],True,1
barswa,[],data/train_audio/barswa/XC134349.ogg,9,[],True,1
barswa,[],data/train_audio/barswa/XC138014.ogg,9,[],True,3
barswa,[],data/train_audio/barswa/XC138332.ogg,9,[],True,3
barswa,[],data/train_audio/barswa/XC141346.ogg,9,[],True,2
barswa,[],data/train_audio/barswa/XC142466.ogg,9,[],True,4
